date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side,full_date
1/02,2308,富邦-台北,9623,15,144,-129,0.9,4,sell,2026-01-05
1/02,2308,摩根大通,8440,748,139,609,4.23,5,buy,2026-01-05
1/02,2308,台新證券,8150,38,140,-102,0.71,5,sell,2026-01-05
1/02,2308,美林,1440,734,279,455,3.16,6,buy,2026-01-05
1/02,2308,國票-博愛,003700370039007a,13,115,-102,0.71,6,sell,2026-01-05
1/02,2308,統一,5850,448,33,415,2.88,7,buy,2026-01-05
1/02,2308,土銀,1030,16,107,-91,0.63,7,sell,2026-01-05
1/02,2308,元大證券,9800,966,643,323,2.24,8,buy,2026-01-05
1/02,2308,香港上海匯豐,8960,24,105,-81,0.56,8,sell,2026-01-05
1/02,2308,永豐金證券,0039004100300030,369,76,293,2.04,9,buy,2026-01-05
1/02,2308,新光,8560,64,125,-61,0.42,9,sell,2026-01-05
1/02,2308,元富,5920,204,19,185,1.29,10,buy,2026-01-05
1/02,2308,永豐金-匯立,0039004100380031,100,160,-60,0.42,10,sell,2026-01-05
1/02,2308,凱基,9200,258,91,167,1.16,11,buy,2026-01-05
1/02,2308,玉山-台中,0038003800340042,13,63,-50,0.35,11,sell,2026-01-05
1/02,2308,群益金鼎,9100,188,35,153,1.06,12,buy,2026-01-05
1/02,2308,國泰-板橋,003800380038004b,24,73,-49,0.34,12,sell,2026-01-05
1/02,2308,富邦證券,9600,138,20,118,0.82,13,buy,2026-01-05
1/02,2308,國泰-館前,0038003800380041,23,72,-49,0.34,13,sell,2026-01-05
1/02,2308,港商野村,1560,102,3,99,0.69,14,buy,2026-01-05
1/02,2308,國泰-新莊,8886,7,54,-47,0.33,14,sell,2026-01-05
1/02,2308,花旗環球,1590,110,29,81,0.56,15,buy,2026-01-05
1/02,2308,國泰-台中,8882,13,60,-47,0.33,15,sell,2026-01-05
1/02,2382,新加坡商瑞銀,1650,3714,897,2817,12.1,1,buy,2026-01-05
1/02,2382,永全-南崁,6451,9,1705,-1696,7.28,1,sell,2026-01-05
1/02,2382,美林,1440,2214,348,1866,8.01,2,buy,2026-01-05
1/02,2382,摩根大通,8440,335,1466,-1131,4.86,2,sell,2026-01-05
1/02,2382,美商高盛,1480,3255,1512,1743,7.49,3,buy,2026-01-05
1/02,2382,凱基-台北,9268,648,1427,-779,3.35,3,sell,2026-01-05
1/02,2382,台灣摩根士丹利,1470,872,329,543,2.33,4,buy,2026-01-05
1/02,2382,花旗環球,1590,18,630,-612,2.63,4,sell,2026-01-05
1/02,2382,兆豐證券,7000,504,1,503,2.16,5,buy,2026-01-05
1/02,2382,群益金鼎-古亭,0039003100380043,21,401,-380,1.63,5,sell,2026-01-05
1/02,2382,凱基,9200,427,12,415,1.78,6,buy,2026-01-05
1/02,2382,兆豐-南門,0037003000300067,0,348,-348,1.49,6,sell,2026-01-05
1/02,2382,港商野村,1560,383,0,383,1.64,7,buy,2026-01-05
1/02,2382,元大-信義,003900380039006d,2,174,-172,0.74,7,sell,2026-01-05
1/02,2382,元大證券,9800,921,668,253,1.09,8,buy,2026-01-05
1/02,2382,元大-文心興安,9854,2,147,-145,0.62,8,sell,2026-01-05
1/02,2382,元富,5920,283,48,235,1.01,9,buy,2026-01-05
1/02,2382,富邦-台北,9623,24,138,-114,0.49,9,sell,2026-01-05
1/02,2382,統一,5850,253,17,236,1.01,10,buy,2026-01-05
1/02,2382,群益金鼎-東大,9135,7,119,-112,0.48,10,sell,2026-01-05
1/02,2382,永豐金證券,0039004100300030,330,122,208,0.89,11,buy,2026-01-05
1/02,2382,富邦-建國,9658,23,129,-106,0.46,11,sell,2026-01-05
1/02,2382,國票-安和,003700370039005a,184,14,170,0.73,12,buy,2026-01-05
1/02,2382,凱基-士林,9238,102,205,-103,0.44,12,sell,2026-01-05
1/02,2382,國泰證券,8880,143,7,136,0.58,13,buy,2026-01-05
1/02,2382,統一-桃園,0035003800350048,1,93,-92,0.4,13,sell,2026-01-05
1/02,2382,港商麥格理,1360,132,4,128,0.55,14,buy,2026-01-05
1/02,2382,元大-松江,9801,7,90,-83,0.36,14,sell,2026-01-05
1/02,2382,康和-台中,8455,123,9,114,0.49,15,buy,2026-01-05
1/02,2382,元大-忠孝,9871,18,86,-68,0.29,15,sell,2026-01-05
1/02,2891,中國信託,6160,19526,259,19267,51.29,1,buy,2026-01-05
1/02,2891,永豐金證券,0039004100300030,434,5033,-4599,12.24,1,sell,2026-01-05
1/02,2891,大和國泰,8890,1500,0,1500,3.99,2,buy,2026-01-05
1/02,2891,美商高盛,1480,1145,5482,-4337,11.55,2,sell,2026-01-05
1/02,2891,元大-三重,0039003800380043,500,1,499,1.33,3,buy,2026-01-05
1/02,2891,群益金鼎,9100,99,3463,-3364,8.96,3,sell,2026-01-05
1/02,2891,凱基,9200,534,41,493,1.31,4,buy,2026-01-05
1/02,2891,新加坡商瑞銀,1650,655,2886,-2231,5.94,4,sell,2026-01-05
1/02,2891,元大證券,9800,648,343,305,0.81,5,buy,2026-01-05
1/02,2891,摩根大通,8440,1216,2549,-1333,3.55,5,sell,2026-01-05
1/02,2891,永豐金-匯立,0039004100380031,239,0,239,0.64,6,buy,2026-01-05
1/02,2891,凱基-台北,9268,562,1419,-857,2.28,6,sell,2026-01-05
1/02,2891,永豐金-古亭,0039004100390064,130,4,126,0.34,7,buy,2026-01-05
1/02,2891,富邦-台北,9623,22,302,-280,0.75,7,sell,2026-01-05
1/02,2891,法銀巴黎,8900,115,3,112,0.3,8,buy,2026-01-05
1/02,2891,元大-天母,0039003800310049,3,267,-264,0.7,8,sell,2026-01-05
1/02,2891,玉山-高雄,8843,95,13,82,0.22,9,buy,2026-01-05
1/02,2891,國泰證券,8880,38,259,-221,0.59,9,sell,2026-01-05
1/02,2891,台新證券,8150,125,47,78,0.21,10,buy,2026-01-05
1/02,2891,台新-高雄,0038003100350041,35,239,-204,0.54,10,sell,2026-01-05
1/02,2891,台灣摩根士丹利,1470,1439,1365,74,0.2,11,buy,2026-01-05
1/02,2891,統一,5850,7,209,-202,0.54,11,sell,2026-01-05
1/02,2891,香港上海匯豐,8960,72,0,72,0.19,12,buy,2026-01-05
1/02,2891,臺銀-民權,1043,12,208,-196,0.52,12,sell,2026-01-05
1/02,2891,富邦-板橋,9655,168,119,49,0.13,13,buy,2026-01-05
1/02,2891,花旗環球,1590,0,180,-180,0.48,13,sell,2026-01-05
1/02,2891,元富-新興,003500390032006f,40,0,40,0.11,14,buy,2026-01-05
1/02,2891,華南永昌,9300,3,171,-168,0.45,14,sell,2026-01-05
1/02,2891,土銀-玉里,1036,35,0,35,0.09,15,buy,2026-01-05
1/02,2891,合庫-桃園,0031003000320045,1,152,-151,0.4,15,sell,2026-01-05
1/02,2881,美林,1440,1522,179,1343,10.23,1,buy,2026-01-05
1/02,2881,統一,5850,114,4756,-4642,35.35,1,sell,2026-01-05
1/02,2881,台灣摩根士丹利,1470,1420,83,1337,10.18,2,buy,2026-01-05
1/02,2881,凱基,9200,29,1200,-1171,8.92,2,sell,2026-01-05
1/02,2881,摩根大通,8440,1300,392,908,6.92,3,buy,2026-01-05
1/02,2881,富邦證券,9600,33,903,-870,6.63,3,sell,2026-01-05
1/02,2881,凱基-台北,9268,1013,409,604,4.6,4,buy,2026-01-05
1/02,2881,臺銀,1040,10,501,-491,3.74,4,sell,2026-01-05
1/02,2881,元大證券,9800,482,163,319,2.43,5,buy,2026-01-05
1/02,2881,華南永昌,9300,4,272,-268,2.04,5,sell,2026-01-05
1/02,2881,永豐金證券,0039004100300030,292,48,244,1.86,6,buy,2026-01-05
1/02,2881,兆豐-北高雄,0037003000300049,11,205,-194,1.48,6,sell,2026-01-05
1/02,2881,凱基-林口,9257,243,0,243,1.85,7,buy,2026-01-05
1/02,2881,國票-長城,0037003700390075,1,153,-152,1.16,7,sell,2026-01-05
1/02,2881,港商野村,1560,216,72,144,1.1,8,buy,2026-01-05
1/02,2881,合庫證券,1020,18,155,-137,1.04,8,sell,2026-01-05
1/02,2881,永豐金-匯立,0039004100380031,134,0,134,1.02,9,buy,2026-01-05
1/02,2881,福勝,6950,1,126,-125,0.95,9,sell,2026-01-05
1/02,2881,國泰-敦南,8888,136,30,106,0.81,10,buy,2026-01-05
1/02,2881,群益金鼎,9100,95,179,-84,0.64,10,sell,2026-01-05
1/02,2881,法銀巴黎,8900,106,2,104,0.79,11,buy,2026-01-05
1/02,2881,元大-豐原,9838,18,102,-84,0.64,11,sell,2026-01-05
1/02,2881,港商麥格理,1360,94,0,94,0.72,12,buy,2026-01-05
1/02,2881,永豐金-市政,0039004100390057,8,73,-65,0.5,12,sell,2026-01-05
1/02,2881,陽信,8710,90,0,90,0.69,13,buy,2026-01-05
1/02,2881,元富-高雄,5921,1,52,-51,0.39,13,sell,2026-01-05
1/02,2881,花旗環球,1590,207,123,84,0.64,14,buy,2026-01-05
1/02,2881,高橋,5320,0,50,-50,0.38,14,sell,2026-01-05
1/02,2881,台新證券,8150,97,15,82,0.62,15,buy,2026-01-05
1/02,2881,光和,6380,2,51,-49,0.37,15,sell,2026-01-05
1/02,2882,中國信託,6160,10821,50,10771,41.67,1,buy,2026-01-05
1/02,2882,美商高盛,1480,1004,5403,-4399,17.02,1,sell,2026-01-05
1/02,2882,永豐金證券,0039004100300030,302,62,240,0.93,2,buy,2026-01-05
1/02,2882,新加坡商瑞銀,1650,759,3127,-2368,9.16,2,sell,2026-01-05
1/02,2882,第一金-安和,003500330038006a,154,0,154,0.6,3,buy,2026-01-05
1/02,2882,美林,1440,260,2216,-1956,7.57,3,sell,2026-01-05
1/02,2882,元大-大同,0039003800390047,153,3,150,0.58,4,buy,2026-01-05
1/02,2882,元大證券,9800,510,2341,-1831,7.08,4,sell,2026-01-05
1/02,2882,國泰證券,8880,228,94,134,0.52,5,buy,2026-01-05
1/02,2882,凱基-台北,9268,517,1355,-838,3.24,5,sell,2026-01-05
1/02,2882,國泰-敦南,8888,253,128,125,0.48,6,buy,2026-01-05
1/02,2882,港商麥格理,1360,0,620,-620,2.4,6,sell,2026-01-05
1/02,2882,華南永昌-中正,9359,123,4,119,0.46,7,buy,2026-01-05
1/02,2882,統一,5850,42,515,-473,1.83,7,sell,2026-01-05
1/02,2882,富邦證券,9600,130,11,119,0.46,8,buy,2026-01-05
1/02,2882,台灣摩根士丹利,1470,817,1208,-391,1.51,8,sell,2026-01-05
1/02,2882,群益金鼎,9100,219,113,106,0.41,9,buy,2026-01-05
1/02,2882,元大-南崁,0039003800300051,0,278,-278,1.08,9,sell,2026-01-05
1/02,2882,(牛牛牛)亞證券,6010,100,0,100,0.39,10,buy,2026-01-05
1/02,2882,永豐金-敦北,0039004100380039,205,431,-226,0.87,10,sell,2026-01-05
1/02,2882,永豐金-古亭,0039004100390064,103,5,98,0.38,11,buy,2026-01-05
1/02,2882,福邦證券,6480,1,212,-211,0.82,11,sell,2026-01-05
1/02,2882,華南永昌,9300,191,95,96,0.37,12,buy,2026-01-05
1/02,2882,元大-館前,003900380034004b,8,217,-209,0.81,12,sell,2026-01-05
1/02,2882,富邦-三重,9677,86,3,83,0.32,13,buy,2026-01-05
1/02,2882,香港上海匯豐,8960,41,215,-174,0.67,13,sell,2026-01-05
1/02,2882,台新證券,8150,89,18,71,0.27,14,buy,2026-01-05
1/02,2882,永豐金-新莊,0039004100390048,0,101,-101,0.39,14,sell,2026-01-05
1/02,2882,新光,8560,124,65,59,0.23,15,buy,2026-01-05
1/02,2882,元大-東泰,9817,10,103,-93,0.36,15,sell,2026-01-05
1/02,2303,花旗環球,1590,1801,115,1686,5.71,1,buy,2026-01-05
1/02,2303,國泰證券,8880,483,3079,-2596,8.79,1,sell,2026-01-05
1/02,2303,台灣摩根士丹利,1470,1796,445,1351,4.58,2,buy,2026-01-05
1/02,2303,統一,5850,226,2753,-2527,8.56,2,sell,2026-01-05
1/02,2303,港商野村,1560,1800,517,1283,4.35,3,buy,2026-01-05
1/02,2303,凱基,9200,1,1667,-1666,5.64,3,sell,2026-01-05
1/02,2303,美林,1440,1546,653,893,3.02,4,buy,2026-01-05
1/02,2303,新加坡商瑞銀,1650,199,1105,-906,3.07,4,sell,2026-01-05
1/02,2303,元大證券,9800,1297,867,430,1.46,5,buy,2026-01-05
1/02,2303,中國信託,6160,72,877,-805,2.73,5,sell,2026-01-05
1/02,2303,永豐金-萬盛,0039004100390032,317,4,313,1.06,6,buy,2026-01-05
1/02,2303,凱基-台北,9268,1392,2145,-753,2.55,6,sell,2026-01-05
1/02,2303,港商麥格理,1360,232,0,232,0.79,7,buy,2026-01-05
1/02,2303,華南永昌,9300,51,582,-531,1.8,7,sell,2026-01-05
1/02,2303,兆豐證券,7000,202,0,202,0.68,8,buy,2026-01-05
1/02,2303,凱基-站前,0039003200300046,19,404,-385,1.3,8,sell,2026-01-05
1/02,2303,凱基-台南,9211,189,6,183,0.62,9,buy,2026-01-05
1/02,2303,富邦-桃園,9665,11,335,-324,1.1,9,sell,2026-01-05
1/02,2303,元大-三民,0039003800390046,158,24,134,0.45,10,buy,2026-01-05
1/02,2303,元富,5920,116,408,-292,0.99,10,sell,2026-01-05
1/02,2303,大昌-新店,6464,161,31,130,0.44,11,buy,2026-01-05
1/02,2303,永豐金證券,0039004100300030,259,538,-279,0.94,11,sell,2026-01-05
1/02,2303,摩根大通,8440,740,613,127,0.43,12,buy,2026-01-05
1/02,2303,元大-永春,9852,22,214,-192,0.65,12,sell,2026-01-05
1/02,2303,元大-南勢角,0039003800340045,113,0,113,0.38,13,buy,2026-01-05
1/02,2303,國票證券,7790,7,168,-161,0.55,13,sell,2026-01-05
1/02,2303,凱基-台中,9204,145,36,109,0.37,14,buy,2026-01-05
1/02,2303,美商高盛,1480,2822,2979,-157,0.53,14,sell,2026-01-05
1/02,2303,兆豐-永和,0037003000300058,109,4,105,0.36,15,buy,2026-01-05
1/02,2303,凱基-信義,9216,2,154,-152,0.51,15,sell,2026-01-05
1/02,3711,永豐金-匯立,0039004100380031,1258,0,1258,5.19,1,buy,2026-01-05
1/02,3711,美商高盛,1480,721,3830,-3109,12.84,1,sell,2026-01-05
1/02,3711,台灣摩根士丹利,1470,1560,527,1033,4.27,2,buy,2026-01-05
1/02,3711,凱基-台北,9268,743,2230,-1487,6.14,2,sell,2026-01-05
1/02,3711,富邦證券,9600,1027,119,908,3.75,3,buy,2026-01-05
1/02,3711,新加坡商瑞銀,1650,1248,2244,-996,4.11,3,sell,2026-01-05
1/02,3711,香港上海匯豐,8960,869,2,867,3.58,4,buy,2026-01-05
1/02,3711,港商麥格理,1360,0,673,-673,2.78,4,sell,2026-01-05
1/02,3711,宏遠證券,1260,658,5,653,2.7,5,buy,2026-01-05
1/02,3711,富邦-虎尾,9697,14,607,-593,2.45,5,sell,2026-01-05
1/02,3711,元大證券,9800,1809,1230,579,2.39,6,buy,2026-01-05
1/02,3711,港商野村,1560,170,682,-512,2.11,6,sell,2026-01-05
1/02,3711,凱基,9200,540,50,490,2.02,7,buy,2026-01-05
1/02,3711,摩根大通,8440,125,551,-426,1.76,7,sell,2026-01-05
1/02,3711,凱基-彰化,0039003200300047,474,7,467,1.93,8,buy,2026-01-05
1/02,3711,國泰證券,8880,51,243,-192,0.79,8,sell,2026-01-05
1/02,3711,中國信託,6160,431,31,400,1.65,9,buy,2026-01-05
1/02,3711,元富-新店,5922,23,205,-182,0.75,9,sell,2026-01-05
1/02,3711,凱基-永和,9207,313,1,312,1.29,10,buy,2026-01-05
1/02,3711,凱基-松山,9217,3,145,-142,0.59,10,sell,2026-01-05
1/02,3711,永豐金證券,0039004100300030,314,117,197,0.81,11,buy,2026-01-05
1/02,3711,美林,1440,424,512,-88,0.36,11,sell,2026-01-05
1/02,3711,統一,5850,224,35,189,0.78,12,buy,2026-01-05
1/02,3711,康和,8450,32,110,-78,0.32,12,sell,2026-01-05
1/02,3711,土銀,1030,153,5,148,0.61,13,buy,2026-01-05
1/02,3711,元大-新店中正,0039003800340043,5,64,-59,0.24,13,sell,2026-01-05
1/02,3711,國票-敦北法人,0037003700390063,134,2,132,0.55,14,buy,2026-01-05
1/02,3711,永豐金-信義,0039004100390052,1,56,-55,0.23,14,sell,2026-01-05
1/02,3711,華南永昌,9300,154,30,124,0.51,15,buy,2026-01-05
1/02,3711,富邦-嘉義,9692,322,375,-53,0.22,15,sell,2026-01-05
1/02,2603,中國信託,6160,5978,42,5936,38.98,1,buy,2026-01-05
1/02,2603,群益金鼎,9100,26,1285,-1259,8.27,1,sell,2026-01-05
1/02,2603,美商高盛,1480,1304,512,792,5.2,2,buy,2026-01-05
1/02,2603,凱基-台北,9268,325,989,-664,4.36,2,sell,2026-01-05
1/02,2603,統一-敦南,5852,202,3,199,1.31,3,buy,2026-01-05
1/02,2603,美林,1440,957,1540,-583,3.83,3,sell,2026-01-05
1/02,2603,摩根大通,8440,656,542,114,0.75,4,buy,2026-01-05
1/02,2603,花旗環球,1590,0,355,-355,2.33,4,sell,2026-01-05
1/02,2603,元大證券,9800,428,320,108,0.71,5,buy,2026-01-05
1/02,2603,新加坡商瑞銀,1650,691,1011,-320,2.1,5,sell,2026-01-05
1/02,2603,兆豐證券,7000,77,2,75,0.49,6,buy,2026-01-05
1/02,2603,台灣摩根士丹利,1470,163,425,-262,1.72,6,sell,2026-01-05
1/02,2603,國票證券,7790,87,12,75,0.49,7,buy,2026-01-05
1/02,2603,元大-新竹經國,9859,1,156,-155,1.02,7,sell,2026-01-05
1/02,2603,合庫證券,1020,76,8,68,0.45,8,buy,2026-01-05
1/02,2603,國泰-敦南,8888,93,245,-152,1.0,8,sell,2026-01-05
1/02,2603,元大-苗栗,003900380031004d,64,4,60,0.39,9,buy,2026-01-05
1/02,2603,(牛牛牛)亞-網路,6012,246,380,-134,0.88,9,sell,2026-01-05
1/02,2603,統一,5850,144,85,59,0.39,10,buy,2026-01-05
1/02,2603,新光,8560,71,189,-118,0.77,10,sell,2026-01-05
1/02,2603,元大-內湖,003900380039004e,58,8,50,0.33,11,buy,2026-01-05
1/02,2603,台新-三民,8156,6,112,-106,0.7,11,sell,2026-01-05
1/02,2603,群益金鼎-板橋,0039003100380042,50,3,47,0.31,12,buy,2026-01-05
1/02,2603,福邦證券,6480,1,107,-106,0.7,12,sell,2026-01-05
1/02,2603,元大-高雄,003900380031006d,44,6,38,0.25,13,buy,2026-01-05
1/02,2603,法銀巴黎,8900,0,91,-91,0.6,13,sell,2026-01-05
1/02,2603,華南永昌-內壢,9337,43,6,37,0.24,14,buy,2026-01-05
1/02,2603,國泰-高雄,8881,11,91,-80,0.53,14,sell,2026-01-05
1/02,2603,元大-館前,003900380034004b,88,57,31,0.2,15,buy,2026-01-05
1/02,2603,統一-新竹,5857,20,97,-77,0.51,15,sell,2026-01-05
1/02,2609,台灣摩根士丹利,1470,2349,79,2270,17.46,1,buy,2026-01-05
1/02,2609,美商高盛,1480,557,2583,-2026,15.59,1,sell,2026-01-05
1/02,2609,凱基-中港,9202,314,15,299,2.3,2,buy,2026-01-05
1/02,2609,港商野村,1560,41,695,-654,5.03,2,sell,2026-01-05
1/02,2609,摩根大通,8440,284,25,259,1.99,3,buy,2026-01-05
1/02,2609,凱基-台北,9268,317,653,-336,2.58,3,sell,2026-01-05
1/02,2609,美林,1440,299,53,246,1.89,4,buy,2026-01-05
1/02,2609,元富-新莊,5928,111,324,-213,1.64,4,sell,2026-01-05
1/02,2609,元大-大同,0039003800390047,224,6,218,1.68,5,buy,2026-01-05
1/02,2609,新加坡商瑞銀,1650,629,827,-198,1.52,5,sell,2026-01-05
1/02,2609,元大證券,9800,497,356,141,1.08,6,buy,2026-01-05
1/02,2609,永豐金-桃園,0039004100390078,1,154,-153,1.18,6,sell,2026-01-05
1/02,2609,國票-九鼎,0037003700390050,139,3,136,1.05,7,buy,2026-01-05
1/02,2609,玉山-大里,003800380034004a,12,136,-124,0.95,7,sell,2026-01-05
1/02,2609,花旗環球,1590,125,11,114,0.88,8,buy,2026-01-05
1/02,2609,新光-新竹,8563,4,107,-103,0.79,8,sell,2026-01-05
1/02,2609,群益金鼎-板橋,0039003100380042,113,7,106,0.82,9,buy,2026-01-05
1/02,2609,元大-內湖,003900380039004e,2,83,-81,0.62,9,sell,2026-01-05
1/02,2609,法銀巴黎,8900,102,0,102,0.78,10,buy,2026-01-05
1/02,2609,新光,8560,72,143,-71,0.55,10,sell,2026-01-05
1/02,2609,新光-高雄,8562,94,5,89,0.68,11,buy,2026-01-05
1/02,2609,統一,5850,24,88,-64,0.49,11,sell,2026-01-05
1/02,2609,國票-北高雄,003700370039004a,168,110,58,0.45,12,buy,2026-01-05
1/02,2609,永豐金-復興,003900410039005a,13,73,-60,0.46,12,sell,2026-01-05
1/02,2609,合庫-新竹,0031003000320041,61,3,58,0.45,13,buy,2026-01-05
1/02,2609,群益金鼎-古亭,0039003100380043,1,55,-54,0.42,13,sell,2026-01-05
1/02,2609,元大-大安,003900380033004e,57,0,57,0.44,14,buy,2026-01-05
1/02,2609,富邦-斗六,0039003600320047,2,54,-52,0.4,14,sell,2026-01-05
1/02,2609,國泰-敦南,8888,195,140,55,0.42,15,buy,2026-01-05
1/02,2609,群益金鼎,9100,7,58,-51,0.39,15,sell,2026-01-05
1/02,2615,港商野村,1560,473,3,470,5.99,1,buy,2026-01-05
1/02,2615,元大-復北,9872,0,456,-456,5.81,1,sell,2026-01-05
1/02,2615,美林,1440,641,226,415,5.29,2,buy,2026-01-05
1/02,2615,合庫證券,1020,0,310,-310,3.95,2,sell,2026-01-05
1/02,2615,美商高盛,1480,653,401,252,3.21,3,buy,2026-01-05
1/02,2615,凱基-台北,9268,247,428,-181,2.31,3,sell,2026-01-05
1/02,2615,摩根大通,8440,358,115,243,3.1,4,buy,2026-01-05
1/02,2615,福勝,6950,3,130,-127,1.62,4,sell,2026-01-05
1/02,2615,台灣摩根士丹利,1470,283,76,207,2.64,5,buy,2026-01-05
1/02,2615,元富-大昌,0035003900320044,3,64,-61,0.78,5,sell,2026-01-05
1/02,2615,新加坡商瑞銀,1650,316,165,151,1.92,6,buy,2026-01-05
1/02,2615,永豐金-復興,003900410039005a,2,61,-59,0.75,6,sell,2026-01-05
1/02,2615,群益金鼎-板橋,0039003100380042,100,3,97,1.24,7,buy,2026-01-05
1/02,2615,致和-東門,7035,0,57,-57,0.73,7,sell,2026-01-05
1/02,2615,統一,5850,74,10,64,0.82,8,buy,2026-01-05
1/02,2615,陽信,8710,13,68,-55,0.7,8,sell,2026-01-05
1/02,2615,群益金鼎,9100,50,0,50,0.64,9,buy,2026-01-05
1/02,2615,第一金-桃園,5385,3,55,-52,0.66,9,sell,2026-01-05
1/02,2615,元大證券,9800,272,229,43,0.55,10,buy,2026-01-05
1/02,2615,凱基-鳳山,9274,3,52,-49,0.62,10,sell,2026-01-05
1/02,2615,富邦-岡山,9616,37,1,36,0.46,11,buy,2026-01-05
1/02,2615,元大-內湖,003900380039004e,6,42,-36,0.46,11,sell,2026-01-05
1/02,2615,玉山-景美,8849,36,0,36,0.46,12,buy,2026-01-05
1/02,2615,玉山-高雄,8843,21,54,-33,0.42,12,sell,2026-01-05
1/02,2615,統一-板橋,0035003800350050,34,2,32,0.41,13,buy,2026-01-05
1/02,2615,國泰-敦南,8888,197,228,-31,0.4,13,sell,2026-01-05
1/02,2615,元富-西松,003500390032006e,30,1,29,0.37,14,buy,2026-01-05
1/02,2615,聯邦商銀,8580,12,42,-30,0.38,14,sell,2026-01-05
1/02,2615,美好-苗栗,5265,30,1,29,0.37,15,buy,2026-01-05
1/02,2615,富邦-屏東,0039003600310059,1,31,-30,0.38,15,sell,2026-01-05
1/02,2618,群益金鼎,9100,6678,59,6619,34.95,1,buy,2026-01-05
1/02,2618,富邦證券,9600,13,3841,-3828,20.21,1,sell,2026-01-05
1/02,2618,美林,1440,993,46,947,5.0,2,buy,2026-01-05
1/02,2618,美商高盛,1480,670,2729,-2059,10.87,2,sell,2026-01-05
1/02,2618,臺銀,1040,376,31,345,1.82,3,buy,2026-01-05
1/02,2618,元大證券,9800,559,1534,-975,5.15,3,sell,2026-01-05
1/02,2618,凱基-台北,9268,680,473,207,1.09,4,buy,2026-01-05
1/02,2618,新加坡商瑞銀,1650,560,1361,-801,4.23,4,sell,2026-01-05
1/02,2618,摩根大通,8440,612,407,205,1.08,5,buy,2026-01-05
1/02,2618,中國信託-忠孝,6162,2,800,-798,4.21,5,sell,2026-01-05
1/02,2618,元大-南崁,0039003800300051,204,3,201,1.06,6,buy,2026-01-05
1/02,2618,統一,5850,9,288,-279,1.47,6,sell,2026-01-05
1/02,2618,台新-台南,8159,153,7,146,0.77,7,buy,2026-01-05
1/02,2618,凱基-市政,9239,0,201,-201,1.06,7,sell,2026-01-05
1/02,2618,台灣摩根士丹利,1470,257,131,126,0.67,8,buy,2026-01-05
1/02,2618,凱基-市府,0039003200300044,13,169,-156,0.82,8,sell,2026-01-05
1/02,2618,花旗環球,1590,152,41,111,0.59,9,buy,2026-01-05
1/02,2618,元大-大雅,0039003800330069,6,111,-105,0.55,9,sell,2026-01-05
1/02,2618,國票-博愛,003700370039007a,110,5,105,0.55,10,buy,2026-01-05
1/02,2618,元大-華山,0039003800310055,2,100,-98,0.52,10,sell,2026-01-05
1/02,2618,合庫-桃園,0031003000320045,102,1,101,0.53,11,buy,2026-01-05
1/02,2618,玉山-高雄,8843,7,86,-79,0.42,11,sell,2026-01-05
1/02,2618,元大-北投,0039003800390041,103,2,101,0.53,12,buy,2026-01-05
1/02,2618,國泰-敦南,8888,98,176,-78,0.41,12,sell,2026-01-05
1/02,2618,中國信託-高雄,003600310036004b,112,12,100,0.53,13,buy,2026-01-05
1/02,2618,凱基-頭份,9296,0,75,-75,0.4,13,sell,2026-01-05
1/02,2618,兆豐-新營,003700300030004b,100,0,100,0.53,14,buy,2026-01-05
1/02,2618,臺銀-高雄,0031003000340043,6,72,-66,0.35,14,sell,2026-01-05
1/02,2618,陽信,8710,97,2,95,0.5,15,buy,2026-01-05
1/02,2618,群益金鼎-三重,0039003100330067,0,61,-61,0.32,15,sell,2026-01-05
1/02,3037,新加坡商瑞銀,1650,3024,2381,643,3.0,1,buy,2026-01-05
1/02,3037,美商高盛,1480,676,2287,-1611,7.52,1,sell,2026-01-05
1/02,3037,宏遠證券,1260,551,5,546,2.55,2,buy,2026-01-05
1/02,3037,美林,1440,274,1185,-911,4.25,2,sell,2026-01-05
1/02,3037,統一-敦南,5852,458,8,450,2.1,3,buy,2026-01-05
1/02,3037,摩根大通,8440,253,817,-564,2.63,3,sell,2026-01-05
1/02,3037,凱基-台北,9268,1344,949,395,1.84,4,buy,2026-01-05
1/02,3037,富邦證券,9600,465,881,-416,1.94,4,sell,2026-01-05
1/02,3037,元大證券,9800,1320,925,395,1.84,5,buy,2026-01-05
1/02,3037,第一金-台中,5382,5,406,-401,1.87,5,sell,2026-01-05
1/02,3037,永豐金證券,0039004100300030,473,94,379,1.77,6,buy,2026-01-05
1/02,3037,聯邦商銀,8580,2,327,-325,1.52,6,sell,2026-01-05
1/02,3037,中國信託,6160,449,85,364,1.7,7,buy,2026-01-05
1/02,3037,華南永昌-中正,9359,8,254,-246,1.15,7,sell,2026-01-05
1/02,3037,群益金鼎,9100,236,23,213,0.99,8,buy,2026-01-05
1/02,3037,新光,8560,210,405,-195,0.91,8,sell,2026-01-05
1/02,3037,統一,5850,227,29,198,0.92,9,buy,2026-01-05
1/02,3037,永豐金-中正,0039004100390055,10,205,-195,0.91,9,sell,2026-01-05
1/02,3037,國票-長城,0037003700390075,127,4,123,0.57,10,buy,2026-01-05
1/02,3037,元大-鳳山,003900380033005a,16,135,-119,0.56,10,sell,2026-01-05
1/02,3037,國泰-敦南,8888,475,371,104,0.49,11,buy,2026-01-05
